Price,Close,High,Low,Open,Volume (Millions),Ticker,MA_10,MA_50,Daily_Return,Price_Change,High_Low_Spread,Volatility
Ticker,META,META,META,META,,,,,,,,
Date,,,,,,,,,,,,
2012-08-20,19.900821685791016,20.020165879624518,18.647696268888684,18.946058650414198,101.1866,META,20.52440013885498,26.980383224487305,0.050393670030741466,0.9547630353768177,1.372469610735834,0.04912774120806577
2012-08-21,19.05545997619629,19.87098562805722,18.985842210345993,19.473168468239916,70.6406,META,20.36925163269043,26.82423984527588,-0.04247873394083557,-0.4177084920436265,0.8851434177112267,0.04943140550003069
2012-08-22,19.33393096923828,19.423440058207014,18.856548529091153,19.2543675453707,49.8922,META,20.241950225830077,26.665908432006837,0.014613711418661746,0.07956342386757953,0.5668915291158605,0.048684780783967284
2012-08-23,19.33393096923828,19.622347669405137,19.2543675453707,19.39360306290355,32.8137,META,20.085806465148927,26.510162811279297,0.0,-0.059672093665270154,0.36798012403443536,0.046301885551391087
2012-08-24,19.304096221923828,19.572623520100407,19.144969355658123,19.413496653834706,29.6222,META,19.84711608886719,26.333531761169432,-0.0015431288837185475,-0.10940043191087767,0.4276541644422842,0.03963641772960373
2012-08-27,19.045516967773438,19.423444745043867,18.995790527210435,19.383662075039773,20.704,META,19.60345325469971,26.117516899108885,-0.013395045858542676,-0.3381451072663353,0.4276542178334317,0.03950645298843522
2012-08-28,19.234477996826172,19.27425876397396,18.846606506661537,18.995787703113947,25.417,META,19.5000207901001,25.87743396759033,0.009921548959394011,0.2386902937122244,0.42765225731242396,0.037611320647773
2012-08-29,18.99578857421875,19.274259647848826,18.965951574783276,19.214587545919798,16.1247,META,19.291166877746583,25.622631874084473,-0.012409456739445046,-0.21879897170104812,0.3083080730655503,0.0368491794473796
2012-08-30,18.985843658447266,19.34388007806216,18.956006657832027,19.164861868254714,30.6475,META,19.213592720031738,25.37379707336426,-0.0005235326626545911,-0.17901820980744887,0.3878734202301324,0.035838715692813584
2012-08-31,17.96146011352539,18.597969421861496,17.93162501420485,18.57807809101999,58.7642,META,19.11513271331787,25.09970069885254,-0.053955123793832716,-0.6166179774945988,0.6663444076566449,0.03525771705496907
2012-09-04,17.633262634277344,18.170317242968146,17.45424443138041,17.981353373583392,46.6224,META,18.888376808166505,24.79497245788574,-0.01827231623563308,-0.3480907393060484,0.7160728115877362,0.03357351426439573
2012-09-05,18.478626251220703,18.647698796183786,18.08080905629052,18.170318162267563,60.7818,META,18.830693435668945,24.526843490600587,0.04794141812985053,0.3083080889531402,0.5668897398932664,0.03421786061609242
2012-09-06,18.856552124023438,19.15491644311516,18.61786180691527,18.637753140909787,46.0665,META,18.78295555114746,24.245586547851563,0.02045205458808219,0.21879898311365054,0.5370546361998905,0.03467380515686733
2012-09-07,18.876441955566406,19.314041783905402,18.67753432227913,18.995788053092266,36.3717,META,18.737206649780273,23.982032470703125,0.0010547968373089134,-0.11934609752585956,0.6365074616262731,0.03444315875271926
2012-09-10,18.70737075805664,19.095244179970194,18.44878910909494,18.95600674010343,24.7978,META,18.677534103393555,23.732401962280274,-0.008956730188228512,-0.24863598204678894,0.6464550708752554,0.03295670483989775
2012-09-11,19.32398796081543,19.473169163958993,18.74715258423625,18.816770352573783,50.5082,META,18.705381202697755,23.50027542114258,0.03296119004287301,0.5072176082416462,0.7260165797227423,0.034123159288391304
2012-09-12,20.81580352783203,21.044548162943133,20.16935039093714,20.6467309938495,121.584,META,18.86351375579834,23.30454921722412,0.07720019128772271,0.16907253398253275,0.8751977720059934,0.03646350128922606
2012-09-13,20.597003936767578,21.362803220252918,20.497551061045957,20.845639919955648,65.0416,META,19.02363529205322,23.095893898010253,-0.010511224837989275,-0.2486359831880698,0.8652521592069604,0.0354104442382657
2012-09-14,21.87996482849121,21.959528261080777,20.78596620767828,21.01471083925555,72.8198,META,19.313047409057617,22.90752727508545,0.062288714206313545,0.8652539892356614,1.1735620534024989,0.034891221101411574
2012-09-17,21.402585983276367,22.625874570735775,21.382694649266778,22.546311131639442,50.6676,META,19.657159996032714,22.704441452026366,-0.021818081014153168,-1.1437251483630746,1.2431799214689967,0.033766857115292405
2012-09-18,21.750675201416016,21.860073736842757,21.253403268019547,21.48214790211587,36.7605,META,20.06890125274658,22.499565505981444,0.016263885981424808,0.2685272993001462,0.6066704688232107,0.03226890718039534
2012-09-19,23.162927627563477,23.242491061233356,21.651220490893916,21.870019459250607,78.7828,META,20.53733139038086,22.336858139038085,0.06492913038651427,1.29290816831287,1.5912705703394394,0.03289323666710114
2012-09-20,22.466745376586914,23.113198489723583,22.417018943630946,22.894399528998783,57.2489,META,20.898350715637207,22.17017261505127,-0.03005588335682219,-0.42765415241186844,0.6961795460926368,0.0340808921169094
2012-09-21,22.735275268554688,23.11320113431063,22.476693614325026,22.844673812963435,51.2181,META,21.284234046936035,22.0120401763916,0.011952327204794555,-0.10939854440874797,0.636507519985603,0.0340365403756656
2012-09-24,20.67656707763672,21.860072866184673,20.248912928437957,21.661165238913448,79.1065,META,21.481153678894042,21.814523773193358,-0.09055127622604076,-0.984598161276729,1.6111599377467165,0.04062458220578967
2012-09-25,20.16935157775879,21.094275838973438,20.10967757617694,21.084332068985134,46.2917,META,21.56569004058838,21.65599353790283,-0.024530933881501182,-0.9149804912263448,0.9845982627964993,0.040953781842280504
2012-09-26,20.507495880126953,20.66662275103288,19.691968295556666,20.040059037016604,38.2719,META,21.534859275817873,21.50740867614746,0.016765254007523156,0.46743684311034883,0.9746544554762124,0.041037279524044186
2012-09-27,20.209129333496094,20.885419408323926,20.05000248023563,20.875473742877432,30.2159,META,21.496071815490723,21.33256778717041,-0.014549145755040516,-0.6663444093813382,0.8354169280882964,0.04108510265526587
2012-09-28,21.54182243347168,21.830241097915053,20.388151569582387,20.45776934460193,65.486,META,21.46225757598877,21.186568794250487,0.06594510223489358,1.084053088869748,1.4420895283326658,0.04333485746295736
2012-10-01,21.870018005371094,22.4667446666968,21.61143638889856,21.959527099417038,51.2627,META,21.509000778198242,21.051907539367676,0.015235274216607753,-0.08950909404594398,0.8553082777982404,0.04088604820202342
2012-10-02,22.14849281311035,22.367291785295485,21.700947305297664,21.95952894348478,29.3414,META,21.548782539367675,20.923014678955077,0.012733176884942132,0.18896386962557088,0.6663444799978215,0.04031401480685885
2012-10-03,21.710891723632812,22.367290499393587,21.681054725846664,22.178326640631603,32.0001,META,21.40357894897461,20.79133701324463,-0.019757601258470703,-0.4674349169987906,0.6862357735469224,0.039999295875684494
2012-10-04,21.830238342285156,22.2777819381783,21.293183750883152,22.19821850577895,46.8921,META,21.339928245544435,20.644343490600587,0.0054970850654849635,-0.3679801634937938,0.9845981872951484,0.03991072712849238
2012-10-05,20.795913696289062,21.511984652346985,20.766076695100054,21.37274910734901,40.5293,META,21.145992088317872,20.52619171142578,-0.04738036432669668,-0.5768354110599461,0.7459079572469314,0.041786459471912576
2012-10-08,20.288694381713867,20.636785112395664,20.05000408274569,20.288694381713867,32.2367,META,21.107204818725585,20.460352897644043,-0.024390335619911108,0.0,0.5867810296499734,0.04221139148767758
2012-10-09,20.11962127685547,20.437874999755003,19.86103965276414,20.278748138305236,27.1618,META,21.102231788635255,20.402271537780763,-0.008333365453559338,-0.15912686144976718,0.5768353469908618,0.0417748316793093
2012-10-10,19.532838821411133,19.831203087301688,19.343876872982964,19.821257422077835,39.3218,META,21.004766082763673,20.3610973739624,-0.029164686917806937,-0.2884186006667022,0.487326214318724,0.038448999380978365
2012-10-11,19.642242431640625,19.851095744432246,19.503006889779545,19.771532306662774,21.8173,META,20.948077392578124,20.338620719909667,0.005601009214777797,-0.12928987502214895,0.34808885465270123,0.03844047913774003
2012-10-12,19.413496017456055,19.691967075821758,19.373713353722774,19.642240643096972,18.8094,META,20.735244750976562,20.328277473449706,-0.01164563643793004,-0.22874462564091758,0.3182537220989836,0.035401312994149094
2012-10-15,19.413496017456055,19.7715305063465,19.383659019656093,19.572622878505545,20.1897,META,20.48959255218506,20.29704879760742,0.0,-0.15912686104949003,0.3878714866904076,0.03520315936048425
2012-10-16,19.373714447021484,19.582569649523705,19.194696244002987,19.572623983029132,21.8347,META,20.21211471557617,20.248515090942384,-0.002049170865402128,-0.1989095360076476,0.38787340552071825,0.03487756149970596
2012-10-17,19.77153205871582,20.368258782974543,19.264316334884967,19.393606208285743,44.0745,META,20.018178749084473,20.23180683135986,0.02053388434015546,0.37792585043007776,1.103942448089576,0.031421700771152285
2012-10-18,18.876441955566406,19.68202384574676,18.78693285665748,19.59251474683783,52.1574,META,19.7227991104126,20.197196769714356,-0.0452716613204911,-0.7160727912714222,0.8950909890892795,0.032174130608515185
2012-10-19,18.89633560180664,18.956007709405398,18.69742604722131,18.89633560180664,34.835,META,19.532841300964357,20.15721611022949,0.001053887500995332,0.0,0.2585816621840884,0.03190660269083756
2012-10-22,19.214588165283203,19.323988603131102,18.946060852533982,19.0952439575782,32.4473,META,19.425430679321288,20.107687873840334,0.016842025363168034,0.11934420770500154,0.37792775059712014,0.025875693831742888
2012-10-23,19.393604278564453,19.691966662534888,18.995787134289948,19.144968326275166,78.3812,META,19.352828979492188,20.065917053222655,0.00931667708625139,0.2486359522892876,0.6961795282449401,0.02552146251919926
2012-10-24,23.103252410888672,24.11768755937372,22.72532659512813,23.998341466693564,228.9499,META,19.70987033843994,20.122606048583986,0.1912820370592203,-0.8950890558048918,1.39236096424559,0.05012443692341148
2012-10-25,22.43691062927246,23.18281858008417,22.347401523419695,23.16292914307179,76.142,META,19.989337158203124,20.149657707214356,-0.028841903718376916,-0.7260185137993282,0.8354170566644754,0.05054905273823174
2012-10-26,21.82029151916504,22.755161326053393,21.76061752532316,22.277780756968905,73.1758,META,20.230016708374023,20.190831832885742,-0.02748235353324202,-0.4574892378038662,0.9945438007302343,0.049047487564423245
2012-10-31,20.994821548461914,21.382693047890623,20.61689381835128,20.706402917748964,99.3782,META,20.38814926147461,20.2318070602417,-0.03783038232913183,0.2884186307129504,0.7657992295393434,0.049707002470189915
2012-11-01,21.094274520874023,21.32302105209363,20.89536688552283,20.964984652742842,37.7139,META,20.560205268859864,20.25567611694336,0.0047370239457642516,0.12928986813118115,0.42765416657080024,0.04962311735934157
2012-11-02,21.064437866210938,21.571655428923133,20.95503744181956,21.1440012938751,38.3444,META,20.689495849609376,20.295855674743652,-0.0014144432714934263,-0.07956342766416213,0.6166179871035737,0.049434423967630065
2012-11-05,21.134057998657227,21.362802641729566,20.805858585614583,20.984876792172745,31.8067,META,20.915257453918457,20.33185821533203,0.00330510279403029,0.14918120648448152,0.5569440561149825,0.04942298044657409
2012-11-06,21.054492950439453,21.25340247515441,20.875474757584357,21.124110715007145,29.0627,META,21.131073188781738,20.366269454956054,-0.003764778549525505,-0.06961776456769186,0.37792771757005283,0.048195164274401264
2012-11-07,20.358314514160156,20.835697064511695,20.258861634073092,20.736242287482536,33.3968,META,21.245445823669435,20.387353820800783,-0.03306555222764296,-0.37792777332238003,0.576835430438603,0.04847981798068344
2012-11-08,19.880931854248047,20.616894094878752,19.870986187854697,20.40804079144413,34.2546,META,21.294178581237794,20.404062118530273,-0.023449026665742223,-0.5271089371960826,0.7459079070240549,0.04875315747959209
2012-11-09,19.105186462402344,19.890877015028043,19.025623030219904,19.851094350465896,42.2955,META,20.89437198638916,20.401476287841795,-0.03901956897860126,-0.7459078880635523,0.8652539848081382,0.04911650740830775
2012-11-12,19.960493087768555,20.059947843795054,18.76704170627562,19.045512746819792,67.3492,META,20.64673023223877,20.420770378112792,0.04476829509355462,0.9149803409487625,1.2929061375194344,0.05012451565265299
2012-11-13,19.75164222717285,20.00027819922914,19.453277922540153,19.503006255116563,71.7751,META,20.43986530303955,20.436086349487304,-0.010463211488682234,0.24863597205628807,0.547000276688987,0.05010839230970945
2012-11-14,22.238000869750977,22.377236400331654,19.821259035004466,19.990331563684645,229.751,META,20.564183235168457,20.521617164611815,0.1258811097316037,2.2476693060663315,2.5559773653271876,0.057246756248358545
2012-11-15,22.04903793334961,22.377237338435656,21.53187465959526,22.21811046911769,78.8577,META,20.659659576416015,20.609932670593263,-0.008497298723393887,-0.16907253576808046,0.8453626788403952,0.05732593559058974
2012-11-16,23.431453704833984,23.79943578173427,22.05898396030129,22.128601729647897,107.1822,META,20.89636116027832,20.708989219665526,0.06269732836703246,1.302851975186087,1.7404518214329805,0.05857546897415186
2012-11-19,22.79494857788086,23.988402137809715,22.69549379839643,23.829273352469343,85.0213,META,21.062450218200684,20.787757148742674,-0.027164559867739357,-1.0343247745884838,1.2929083394132839,0.057810517170008624
2012-11-20,22.973962783813477,23.769597086661864,22.57614563238928,22.605980733157466,46.6553,META,21.254397201538087,20.869707565307618,0.007853240173848253,0.36798205065601053,1.1934514542725836,0.057769269671207275
2012-11-21,24.18730354309082,24.396158715675902,22.924232533335356,23.093305045640744,89.8624,META,21.63729610443115,20.9793062210083,0.05281373399508649,1.0939984974500767,1.471926182340546,0.05850666885420328
2012-11-23,23.86905288696289,24.545343022270877,23.749706787873645,24.445888255853486,29.5209,META,22.036108207702636,21.07020751953125,-0.0131577567363369,-0.5768353688905954,0.7956362343972323,0.0587979216094228
2012-11-26,25.79846954345703,25.947650750492965,24.674633863439617,24.80392563396153,123.865,META,22.705436515808106,21.16986083984375,0.08083339819268542,0.9945439094955013,1.2730168870533483,0.04452307494136311
2012-11-27,26.00732421875,26.355414984729176,25.321088354041574,25.897925672884934,85.7606,META,23.31011962890625,21.2780672454834,0.008095622685723836,0.1093985458650657,1.0343266306876018,0.043741896515858684
2012-11-28,26.216176986694336,26.34546685497456,25.609504619748787,25.798468485950856,49.2056,META,23.9565731048584,21.364791488647462,0.008030536559149981,0.41770850074347976,0.7359622352257738,0.0429268074234266
2012-11-29,27.17093849182129,27.369848026552166,26.01726774304278,26.355412813920125,88.7597,META,24.44986686706543,21.48015853881836,0.03641879232092182,0.8155256779011637,1.3525802835093863,0.041762006402662984
2012-11-30,27.847230911254883,27.847230911254883,26.613996627103784,27.111268607661906,127.0496,META,25.029686164855956,21.60208965301514,0.024890285612959806,0.7359623035929772,1.2332342841510986,0.04177566670088824
2012-12-03,26.89246368408203,28.722422423486403,26.832789693786527,27.8472247655104,123.5261,META,25.37578716278076,21.67668037414551,-0.0342858947166258,-0.9547610814283694,1.8896327296998763,0.04307280671477833
2012-12-04,27.310171127319336,27.608535397726,26.534428197533767,26.91235399705216,72.8692,META,25.82730941772461,21.773548889160157,0.015532509335860922,0.3978171302671747,1.074107200192234,0.04301265932293505
2012-12-05,27.558809280395508,27.74777314377583,27.11126568431604,27.598591945082674,58.9763,META,26.285794067382813,21.870019569396973,0.009104232702059178,-0.0397826646871664,0.6365074594597893,0.04283277854221946
2012-12-06,26.822847366333008,27.59859226422656,26.673666165914753,27.528974497160835,46.0015,META,26.549348449707033,21.9929451751709,-0.02670514195930962,-0.7061271308278272,0.9249260983118077,0.0424840772873158
2012-12-07,27.340009689331055,27.62842831088239,26.693556578503824,26.922301204390997,51.7519,META,26.89644412994385,22.136358337402342,0.019280664574305106,0.4177084849400572,0.9348717323785678,0.04152781429797972
2012-12-10,27.68810272216797,28.01630213796544,26.952140453317337,27.02175822379832,50.6085,META,27.08540744781494,22.279970474243164,0.012732001077993438,0.66634449836965,1.0641616846481021,0.03942264283843435
2012-12-11,27.82733917236328,28.085920826128696,27.509085412941864,27.916848279318312,77.0991,META,27.26740894317627,22.43233467102051,0.00502874651948737,-0.08950910695503111,0.5768354131868314,0.039078454123209656
2012-12-12,27.429521560668945,27.986465631282474,27.220668245542125,27.847230087864595,46.7042,META,27.38874340057373,22.550088653564455,-0.014295927082005333,-0.41770852719565,0.7657973857403491,0.039231617675431915
2012-12-13,28.08591651916504,28.593134081814586,27.28033657704717,27.43946343235584,81.0516,META,27.480241203308104,22.674406623840333,0.023930237246182706,0.6464530868091991,1.312797504767417,0.029884301602271474
2012-12-14,26.663719177246094,28.175426232913185,26.61399274522014,28.026245039893542,91.6316,META,27.361890029907226,22.76471115112305,-0.05063738407640994,-1.3625258626474483,1.5614334876930442,0.032763973569009015
2012-12-17,26.604049682617188,26.852685660959406,26.17639549635786,26.62394101615064,57.7425,META,27.333048629760743,22.862574310302733,-0.0022378534004298123,-0.01989133353345096,0.6762901646015465,0.030404698337265352
2012-12-18,27.558809280395508,27.757718809947622,26.75322928989898,26.812901389987868,60.5129,META,27.357912445068358,22.97714572906494,0.03588775427682922,0.7459078904076399,1.0044895200486437,0.029962976531098456
2012-12-19,27.260448455810547,28.066028492785307,26.80295916716428,27.678156974416343,61.3903,META,27.328076362609863,23.10643642425537,-0.010826332210122191,-0.41770851860579583,1.2630693256210286,0.03032095105017394
2012-12-20,27.21072006225586,27.449410356159984,26.981973537440304,27.340009926767408,35.5748,META,27.366863632202147,23.24487693786621,-0.0018241957257342234,-0.12928986451154856,0.4674368187196798,0.028579029600235072
2012-12-21,26.11672019958496,26.86262804341451,25.977484675758134,26.514537336905704,54.5552,META,27.24453468322754,23.3648189163208,-0.04020473769778665,-0.3978171373207431,0.8851433676563758,0.030144747930186882
2012-12-24,26.783065795898438,26.812900896923313,26.057049251185155,26.35541164308486,28.2301,META,27.154030990600585,23.509823455810547,0.025514137733269715,0.4276541528135773,0.7558516457381579,0.024895143786975216
2012-12-26,26.365360260009766,27.031704780311905,26.23606848462494,26.882523567664986,33.1754,META,27.007833099365236,23.64428581237793,-0.015595882079811774,-0.5171633076552204,0.7956362956869647,0.025160653446125194
2012-12-27,25.907869338989258,26.653777307255076,25.38076225545766,26.405141317833134,43.4817,META,26.855667877197266,23.774173278808593,-0.017351969269861156,-0.49727197884387664,1.2730150517974153,0.025425427804631116
2012-12-28,25.768630981445312,25.967540510065362,25.012777428407716,25.340976822771502,56.5748,META,26.623939323425294,23.90127597808838,-0.005374365437855744,0.4276541586738105,0.9547630816576458,0.023923365514749724
2012-12-31,26.47475814819336,26.842738310774795,25.967540556551892,26.057049654896964,60.3745,META,26.60504322052002,24.043296852111816,0.027402587559133273,0.41770849329639503,0.8751977542229028,0.02408012827325237
2013-01-02,27.847230911254883,28.026249127766537,27.270395489685143,27.290286824173563,69.8464,META,26.72936134338379,24.204810829162597,0.05184080456482598,0.5569440870813196,0.755853638081394,0.025695785860244732
2013-01-03,27.618484497070312,28.31466408736258,27.43946629195626,27.727883035907386,63.1406,META,26.73532886505127,24.379651679992676,-0.008214332509884126,-0.10939853883707329,0.8751977954063186,0.025588908283003142
2013-01-04,28.60308074951172,28.772153276318438,27.678154685036244,27.857172877765926,72.7154,META,26.869592094421385,24.573786582946777,0.035649901519609006,0.7459078717457928,1.093998591282194,0.026702569203310562
2013-01-07,29.25948143005371,29.627463505396307,28.49368217659881,28.53346484288101,83.7818,META,27.074468231201173,24.774684448242187,0.022948600757042525,0.7260165871727011,1.1337813287974967,0.026176773272100894
2013-01-08,28.901447296142578,29.438501951572736,28.70253963990118,29.34899284233438,45.8713,META,27.352940940856932,24.96484130859375,-0.012236516725938285,-0.447545546191801,0.7359623116715568,0.026200375191876103
2013-01-09,30.423095703125,30.43304136898991,29.329097118228088,29.508115309912903,104.7877,META,27.71694393157959,25.111238174438476,0.052649557352289156,0.9149803932120975,1.103944250761824,0.02840024664728505
2013-01-10,31.129220962524414,31.278404053822115,30.114787702739257,30.43304142321631,95.3164,META,28.193330001831054,25.285084381103516,0.023210171190004347,0.6961795393081047,1.163616351082858,0.02868729330059486
2013-01-11,31.546932220458984,31.785622531817307,30.930316057018807,31.109334264773043,89.598,META,28.757236289978028,25.479617195129393,0.01341862227896562,0.4375979556859413,0.8553064747984997,0.02832175321620912
2013-01-14,30.7811336517334,32.034257263365575,30.452934249269372,31.90496929137275,98.8928,META,29.258486557006837,25.675343437194826,-0.024274898217486407,-1.1238356396393527,1.5813230140962027,0.02888628275300586
2013-01-15,29.935771942138672,31.53698634045827,29.71697106883319,30.472824664828025,173.2426,META,29.604587936401366,25.852173385620116,-0.027463631429543556,-0.5370527226893529,1.8200152716250813,0.026936612753163613
2013-01-16,29.687137603759766,30.18440958406749,29.36888383987355,30.045172139660725,75.3327,META,29.788578605651857,26.024627380371093,-0.00830559301625755,-0.3580345359009591,0.8155257441939412,0.02706984934862345
2013-01-17,29.97555160522461,30.254024571449133,29.866153069552954,29.91587950422717,40.2567,META,30.024285316467285,26.20145725250244,0.00971511653681012,0.059672100997438804,0.38787150189617847,0.026158209748265507
2013-01-18,29.4981689453125,30.273913791924038,29.110297470477608,30.14462203568457,49.6315,META,30.113794136047364,26.370330772399903,-0.015925733951428045,-0.64645309037207,1.1636163214464297,0.026340029586281052
2013-01-22,30.562332153320312,30.721459018075667,29.57773396629338,29.587679632458322,55.2433,META,30.244079208374025,26.574411125183104,0.0360755682829228,0.9746525208619907,1.1437250517822868,0.027226252903139698
2013-01-23,30.65184211730957,31.328132260085614,30.63195078441806,30.930315086964974,48.8998,META,30.419118690490723,26.789829330444334,0.0029287674625162463,-0.2784729696554038,0.6961814756675544,0.024974343191199594
2013-01-24,30.910425186157227,31.318188044615326,30.641897870506675,31.09938906349747,43.8451,META,30.467851638793945,27.025934104919433,0.008436134698137199,-0.18896387734024245,0.6762901741086509,0.024645690282908257
2013-01-25,31.367916107177734,31.755787628459778,30.96015135531309,31.23862433545573,54.3636,META,30.491721153259277,27.254082565307616,0.014800537950069526,0.12929177172200568,0.7956362731466875,0.024078699580631538
2013-01-28,32.29283905029297,32.33261791974249,31.636438383889235,31.70605614778038,59.6825,META,30.566311836242676,27.50490650177002,0.029486273170170607,0.5867829025125886,0.6961795358532541,0.023655190551371275
2013-01-29,30.622005462646484,31.89502035210182,30.54244013511371,31.82540258745246,72.9765,META,30.550399017333984,27.67258659362793,-0.051740064880771985,-1.2033971248059743,1.352580216988109,0.027361015365710863
2013-01-30,31.069547653198242,31.318183599747787,30.71151128314554,30.810966041153705,87.6821,META,30.66377658843994,27.852996788024903,0.014615051620237018,0.2585816120445372,0.6066723166022463,0.027056558202060103
2013-01-31,30.810970306396484,31.298296601462432,28.583192144548434,28.990955001582023,190.7449,META,30.776159858703615,28.000587120056153,-0.008322533359288897,1.8200153048144614,2.7151044569139984,0.025254835360737398
2013-02-01,29.567787170410156,30.850749602540674,29.468332409502537,30.840803936755734,85.8567,META,30.735383415222167,28.136043891906738,-0.04034871747379665,-1.2730167663455774,1.3824171930381368,0.027118189134733878
2013-02-04,27.956626892089844,29.040679788445846,27.8571721324629,28.901442366191418,92.3622,META,30.581229209899902,28.235697174072264,-0.054490390810600586,-0.9448154741015742,1.1835076559829467,0.02896772906135138
2013-02-05,28.483736038208008,28.801989775426122,27.887011229394993,28.105810199496972,47.9482,META,30.37336959838867,28.32162582397461,0.01885453306483509,0.377925838711036,0.9149785460311293,0.02880552338207409
2013-02-06,28.891498565673828,29.13019076296438,28.503627064724984,28.583190498174538,38.3759,META,30.197335243225098,28.42207473754883,0.01431562653574825,0.30830806749928996,0.6265636982393943,0.028869570618112947
2013-02-07,28.493680953979492,28.990952879518197,28.11575512522449,28.951172111884866,34.5401,META,29.955660820007324,28.47597896575928,-0.013769365780388565,-0.4574911579053733,0.8751977542937084,0.026241131600360283
2013-02-08,28.394227981567383,29.01084604280726,28.35444721142331,28.732373064030867,37.7088,META,29.65829200744629,28.523717041015626,-0.003490351863374097,-0.33814508246348396,0.6563988313839495,0.025509760380836737
2013-02-11,28.10580825805664,28.52351673353721,27.887009303068446,28.453898970447412,37.3618,META,29.239588928222656,28.56150966644287,-0.010157688516763907,-0.3480907123907713,0.6365074304687646,0.025191889359867294
2013-02-12,27.220666885375977,28.006355565757193,26.95213958196615,27.519029291203392,93.4987,META,28.899455070495605,28.562504234313966,-0.031493183350346676,-0.29836240582741524,1.0542159837910425,0.025525235844678064
2013-02-13,27.757719039916992,28.16548187162942,27.1609923432587,27.210720674529654,50.164,META,28.568272209167482,28.560713996887205,0.01972957373904527,0.5469983653873385,1.0044895283707191,0.025599775540124787
2013-02-14,28.344501495361328,28.473791369282193,27.857175206056574,27.86712087281079,35.6158,META,28.321625328063966,28.589754753112793,0.021139433488771564,0.4773806225505375,0.6166161632256184,0.026146942203726865
2013-02-15,28.165483474731445,28.593137663293156,27.936738828691176,28.364393017252887,33.1093,META,28.181394958496092,28.606861000061034,-0.006315793582017282,-0.19890954252144155,0.6563988346019798,0.02601487085576511
2013-02-19,28.772151947021484,28.921333135089988,27.966572013898187,28.075970540112834,49.3964,META,28.262947463989256,28.631127853393554,0.021539430446287477,0.69618140690865,0.954761121191801,0.026365258258325724
